course_basic_ID,course_sp_ID,day,beg,last
ENVI0031162019,03,Wed,9,2
LAWS0031172013,03,Fri,9,2
LAWS0031172013,03,Mon,12,2
SPED0031122023,03,Mon,6,2
COMS0031162003,03,Tue,12,2
COMS0031162003,03,Wed,8,2
POLI0031112025,03,Tue,12,2
POLI0031112025,03,Sat,4,2
BIOL0031172016,03,Tue,12,2
PHIL0031162009,03,Tue,11,2
PHIL0031162009,03,Mon,7,1
SPRT0031142004,03,Thu,1,2
LAWS0031112018,03,Tue,1,2
LAWS0031112018,03,Wed,12,2
LAWS0031112018,03,Sat,9,1
BIOL0031162002,03,Fri,6,3
BIOL0031162002,03,Tue,1,2
SOFT0031152005,03,Tue,9,2
COMS0031182011,03,Wed,5,1
COMS0031112004,03,Thu,8,2
COMS0031112004,03,Wed,9,1
AINT0031162002,03,Fri,9,2
AINT0031162002,03,Thu,2,1
MARX0031172029,03,Fri,3,2
MARX0031172029,03,Wed,5,1
COMS0031131026,03,Thu,8,2
SPRT0031162023,03,Sun,6,2
SPRT0031162023,03,Wed,11,1
LANG0031152006,03,Thu,1,3
MUSI0031172010,03,Fri,8,2
MUSI0031172010,03,Tue,3,2
CLAS0031142007,03,Thu,11,2
PSYC0031172002,03,Wed,1,3
PHIL0031112013,03,Wed,11,2
MARX0031142012,03,Thu,12,1
PHIL0031152019,03,Mon,8,2
PREE0031132021,03,Tue,5,1
AINT0031182012,03,Thu,9,2
AINT0031182012,03,Mon,9,2
DATA0031142013,03,Mon,3,2
DATA0031142013,03,Tue,11,2
POLI0031152019,03,Tue,1,2
POLI0031152019,03,Thu,6,2
SPED0031122002,03,Fri,6,2
MATH0031142023,03,Tue,1,2
MATH0031142023,03,Thu,9,1
ENVI0031112010,03,Thu,11,3
ENVI0031112010,03,Tue,12,2
TEAC0031122016,03,Tue,3,3
CHIN0031152027,03,Fri,1,2
HIST0031172026,03,Thu,6,2
HIST0031172026,03,Fri,4,1
COMS0031121004,03,Thu,6,3
LIBR0031182020,03,Thu,3,2
LIBR0031182020,03,Mon,1,2
LIBR0031182020,03,Tue,13,1
CLAS0031112026,03,Sun,2,1
COMS0031152007,03,Tue,4,2
GEOG0031112003,03,Wed,8,3
GEOG0031112003,03,Mon,9,2
ENVI0031122008,03,Tue,8,3
ENVI0031122008,03,Thu,8,2
PUBA0031162013,03,Tue,9,2
ELEC0031182006,03,Mon,12,2
ECON0031132010,03,Fri,11,3
CHEM0031132018,03,Tue,9,2
CHEM0031132018,03,Wed,10,1
DESN0031162014,03,Wed,9,2
DESN0031162014,03,Mon,3,2
COMS0031131043,03,Wed,4,2
STAT0031112001,03,Tue,11,2
STAT0031112001,03,Wed,12,2
TEAC0031132005,03,Fri,3,2
GEOG0031152004,03,Mon,12,2
PREE0031122005,03,Fri,12,1
TEAC0031122013,03,Mon,11,2
TEAC0031122013,03,Wed,9,1
PUBA0031162011,03,Tue,3,2
PHIL0031142003,03,Fri,1,2
PHIL0031142003,03,Tue,11,2
PREE0031172012,03,Mon,6,2
TEAC0031142014,03,Mon,4,2
TEAC0031142014,03,Sun,6,1
CHEM0031132006,03,Tue,9,2
CHEM0031132006,03,Wed,1,1
MATH0031132005,03,Sun,11,3
DATA0031122002,03,Fri,12,2
DATA0031122002,03,Mon,6,2
DATA0031122002,03,Sat,3,2
LANG0031182013,03,Mon,9,2
CHIN0031132009,03,Thu,11,2
CHIN0031132009,03,Wed,4,1
PUBA0031112012,03,Wed,11,3
PUBA0031112012,03,Tue,8,2
COMS0031122017,03,Wed,12,2
COMS0031122017,03,Thu,10,1
MATH0031112012,03,Fri,1,2
MATH0031112012,03,Tue,5,1
STAT0031112019,03,Thu,6,2
STAT0031112019,03,Fri,9,1
BIOL0031142024,03,Thu,3,3
MUSI0031132024,03,Wed,6,2
MUSI0031132024,03,Tue,13,1
PHYS0031142018,03,Mon,3,2
PHYS0031142018,03,Tue,6,2
SPED0031182025,03,Tue,6,2
SPED0031182025,03,Mon,11,1
TEAC0031122003,03,Wed,8,2
TEAC0031122003,03,Tue,4,2
TEAC0031122003,03,Thu,3,2
ENVI0031142011,03,Sat,8,2
MUSI0031172031,03,Tue,3,2
SOCI0031132011,03,Mon,6,1
MUSI0031112015,03,Mon,6,2
MUSI0031112015,03,Fri,12,2
MARX0031112005,03,Wed,6,2
MARX0031112005,03,Fri,9,2
COMS0031132032,03,Thu,12,2
COMS0031132032,03,Mon,9,1
URBN0031182004,03,Fri,2,1
URBN0031142008,03,Mon,6,2
URBN0031142008,03,Thu,3,2
URBN0031142008,03,Sun,11,1
PSYC0031132005,03,Thu,1,3
PSYC0031132005,03,Tue,6,2
PHIL0031112010,03,Wed,12,2
ARTS0031142019,03,Fri,12,2
SOCI0031112029,03,Thu,8,2
SOCI0031112029,03,Fri,8,1
COMS0031131053,03,Mon,3,3
ENVI0031112014,03,Mon,7,1
ECON0031132001,03,Tue,3,2
SOCI0031172021,03,Tue,1,3
SOCI0031112002,03,Thu,6,3
HIST0031132032,03,Mon,3,2
HIST0031132032,03,Tue,3,2
SPED0031182024,03,Thu,11,2
SPED0031182024,03,Tue,11,2
SPED0031182024,03,Mon,9,1
PRIM0031152011,03,Sun,11,2
PRIM0031152011,03,Thu,9,1
PREE0031152011,03,Wed,9,2
PREE0031152011,03,Mon,1,1
MARX0031122006,03,Wed,6,2
MARX0031122006,03,Mon,11,2
ELEC0031122013,03,Thu,3,2
COMS0031121009,03,Thu,6,2
COMS0031121009,03,Fri,4,2
PHIL0031172027,03,Tue,12,2
PRIM0031142010,03,Thu,11,2
PRIM0031142010,03,Sat,3,2
PRIM0031142010,03,Wed,11,1
GEOG0031142007,03,Sat,8,3
HIST0031112022,03,Tue,9,2
COMM0031122030,03,Thu,3,2
MUSI0031152018,03,Fri,6,2
ECON0031112013,03,Mon,8,1
MUSI0031142032,03,Wed,4,2
MUSI0031142032,03,Thu,4,1
SPRT0031162013,03,Sat,12,1
SOCI0031132001,03,Tue,11,2
STAT0031132015,03,Mon,8,3
STAT0031132015,03,Fri,3,2
PSYC0031132020,03,Fri,8,2
PSYC0031132020,03,Wed,13,1
ARTS0031122021,03,Fri,6,3
ARTS0031122021,03,Thu,11,2
ENVI0031112032,03,Wed,8,3
TEAC0031112010,03,Thu,4,2
ARTS0031182027,03,Wed,6,2
LAWS0031112003,03,Tue,8,2
LAWS0031112003,03,Fri,11,1
SOCI0031122025,03,Thu,6,3
POLI0031182009,03,Thu,12,1
PUBA0031122015,03,Thu,1,2
PREE0031172018,03,Sat,6,2
PREE0031172018,03,Wed,9,2
CLAS0031152008,03,Fri,6,3
LAWS0031182001,03,Wed,8,2
COMS0031121013,03,Sat,3,4
COMS0031121013,03,Thu,8,2
PREE0031152009,03,Thu,3,2
BIOL0031122029,03,Wed,11,2
BIOL0031122029,03,Fri,6,2
DESN0031162021,03,Tue,2,1
COMS0031152002,03,Mon,11,2
COMS0031152002,03,Tue,5,1
DESN0031182012,03,Wed,3,2
DESN0031182012,03,Mon,9,1
POLI0031112026,03,Thu,8,2
DESN0031152017,03,Mon,3,2
PHIL0031142018,03,Thu,12,2
PHIL0031142018,03,Tue,4,2
CLAS0031172014,03,Wed,11,3
PRIM0031172012,03,Wed,3,3
AINT0031142005,03,Mon,8,2
AINT0031142005,03,Thu,7,1
DATA0031122001,03,Fri,3,2
COMM0031182005,03,Wed,11,2
SOCI0031152010,03,Sat,4,2
SOCI0031152010,03,Wed,10,1
GEOG0031132014,03,Wed,6,3
URBN0031142009,03,Mon,4,2
SOFT0031142009,03,Tue,1,2
POLI0031152007,03,Wed,6,2
POLI0031152007,03,Sat,9,2
SOFT0031112024,03,Thu,8,2
EDUC0031172016,03,Mon,11,2
EDUC0031172016,03,Wed,9,1
ARTS0031182018,03,Thu,6,1
URBN0031122022,03,Mon,8,3
URBN0031122022,03,Fri,9,2
SOCI0031182030,03,Fri,9,2
SOCI0031182030,03,Wed,6,2
HIST0031142020,03,Thu,11,1
MUSI0031182022,03,Wed,6,3
MUSI0031122021,03,Tue,1,2
MUSI0031122021,03,Fri,8,2
MUSI0031122021,03,Wed,3,1
SPRT0031112022,03,Thu,3,3
EDUC0031172013,03,Thu,8,2
EDUC0031172013,03,Fri,8,2
PHYS0031122009,03,Wed,3,2
PHYS0031122009,03,Tue,4,1
CLAS0031182013,03,Wed,2,1
EDUC0031132018,03,Thu,8,2
EDUC0031132018,03,Mon,4,2
POLI0031112015,03,Wed,6,3
POLI0031112015,03,Thu,6,2
BIOL0031182011,03,Tue,4,2
CHEM0031142011,03,Wed,3,2
CHEM0031142011,03,Mon,12,2
COMM0031152022,03,Sat,3,3
ECON0031122004,03,Tue,12,2
ECON0031122004,03,Mon,4,1
LANG0031142017,03,Wed,8,2
LANG0031142017,03,Thu,8,1
COMM0031132020,03,Tue,6,2
COMM0031132020,03,Fri,3,1
PHYS0031132001,03,Mon,3,2
PHYS0031132001,03,Tue,11,2
STAT0031162024,03,Tue,9,2
STAT0031162024,03,Thu,3,2
CLAS0031152012,03,Wed,12,2
CLAS0031152012,03,Thu,8,1
COMS0031112020,03,Fri,12,2
PRIM0031172023,03,Mon,10,1
HIST0031112009,03,Thu,1,3
PHYS0031152021,03,Tue,3,2
DATA0031142004,03,Sat,6,2
POLI0031132005,03,Wed,11,2
POLI0031132005,03,Thu,12,2
POLI0031132005,03,Tue,11,1
SPRT0031172015,03,Tue,4,2
SPRT0031172015,03,Fri,4,2
SOCI0031142031,03,Tue,11,2
PUBA0031112022,03,Thu,6,3
COMM0031112023,03,Tue,4,2
COMM0031112023,03,Mon,1,1
CLAS0031152009,03,Thu,4,2
CLAS0031152009,03,Mon,9,2
ELEC0031122003,03,Mon,4,2
ELEC0031122003,03,Wed,9,2
COMM0031122001,03,Mon,3,2
ARTS0031152011,03,Wed,11,2
ARTS0031152011,03,Tue,9,2
ARTS0031152011,03,Sun,1,1
COMM0031122028,03,Tue,1,3
COMM0031122028,03,Thu,4,2
BIOL0031162020,03,Thu,9,2
SOFT0031172008,03,Tue,4,1
MARX0031162017,03,Thu,8,2
PSYC0031182004,03,Tue,4,2
PSYC0031182004,03,Fri,4,2
PRIM0031112005,03,Mon,11,2
STAT0031142013,03,Wed,4,2
STAT0031142013,03,Thu,1,1
CHIN0031182004,03,Tue,8,3
PRIM0031112003,03,Wed,12,1
STAT0031121004,03,Wed,1,2
STAT0031121004,03,Fri,1,2
POLI0031152020,03,Sat,8,3
HIST0031162010,03,Fri,11,2
HIST0031162010,03,Thu,9,1
ELEC0031182016,03,Mon,8,2
HIST0031122017,03,Thu,11,2
MARX0031132011,03,Fri,9,2
COMS0031182027,03,Wed,4,2
LANG0031172018,03,Thu,11,2
CLAS0031142010,03,Tue,6,3
ENVI0031172024,03,Sun,1,3
MUSI0031172006,03,Tue,8,2
MUSI0031172006,03,Wed,12,2
DATA0031112017,03,Fri,9,2
DATA0031112017,03,Sat,11,2
CHEM0031152030,03,Mon,3,2
SPED0031182006,03,Tue,11,3
LAWS0031112007,03,Thu,4,2
LAWS0031112007,03,Mon,1,2
LAWS0031112007,03,Sat,6,1
SOCI0031142004,03,Thu,3,2
CHEM0031152028,03,Wed,12,2
BIOL0031142007,03,Mon,8,2
BIOL0031142007,03,Fri,11,2
STAT0031112010,03,Wed,8,2
STAT0031112010,03,Tue,8,2
ARTS0031152025,03,Thu,3,2
ARTS0031152025,03,Mon,11,2
CHEM0031132013,03,Wed,12,2
PHYS0031112004,03,Tue,6,2
PHYS0031112004,03,Fri,3,2
COMM0031122024,03,Mon,12,2
COMM0031122024,03,Wed,1,1
MUSI0031172003,03,Tue,4,2
COMS0031142023,03,Wed,8,3
COMS0031142023,03,Mon,9,2
SPRT0031122011,03,Tue,1,2
SPRT0031122003,03,Wed,9,2
LAWS0031152011,03,Wed,12,2
LAWS0031152011,03,Fri,8,1
PREE0031112017,03,Fri,6,2
PREE0031112017,03,Sat,1,1
STAT0031172009,03,Wed,8,2
LANG0031112021,03,Tue,6,2
LANG0031112021,03,Fri,6,1
ENVI0031132006,03,Thu,6,2
COMS0031121014,03,Fri,3,3
COMS0031121014,03,Thu,1,2
CHEM0031172031,03,Wed,4,2
SOFT0031122006,03,Mon,3,2
SOFT0031122006,03,Fri,12,1
MUSI0031162007,03,Mon,4,2
MUSI0031162007,03,Fri,2,1
EDUC0031142012,03,Mon,8,3
LAWS0031122008,03,Thu,12,2
LAWS0031122008,03,Mon,11,2
LAWS0031122008,03,Wed,2,1
AINT0031132015,03,Tue,6,2
CHIN0031162008,03,Mon,13,1
PREE0031122030,03,Thu,11,2
PHIL0031172008,03,Wed,9,2
PHYS0031152012,03,Fri,12,2
PHYS0031152012,03,Mon,8,2
SPED0031142011,03,Fri,8,2
SPED0031142011,03,Wed,12,2
SOFT0031122015,03,Wed,3,2
CHEM0031152010,03,Fri,11,3
CHEM0031152027,03,Sat,9,2
PSYC0031142003,03,Wed,12,2
CHEM0031162025,03,Mon,11,2
CHEM0031162025,03,Fri,2,1
MARX0031152003,03,Mon,1,2
MARX0031152003,03,Thu,8,1
COMS0031132022,03,Tue,8,2
SOCI0031122005,03,Thu,8,2
CHIN0031122028,03,Tue,11,2
LANG0031172020,03,Wed,3,2
DESN0031122010,03,Mon,1,2
DESN0031122010,03,Thu,2,1
ARTS0031122016,03,Tue,8,3
ARTS0031122016,03,Thu,9,2
MATH0031152007,03,Wed,1,2
COMS0031131049,03,Thu,8,2
COMS0031131049,03,Tue,12,1
POLI0031182014,03,Fri,11,2
DESN0031112016,03,Wed,4,2
LAWS0031142024,03,Thu,6,2
GEOG0031132016,03,Sat,11,2
LIBR0031172018,03,Fri,1,2
LIBR0031172018,03,Thu,11,2
PHYS0031172024,03,Fri,11,2
COMS0031131051,03,Mon,3,2
COMS0031131051,03,Fri,9,2
TEAC0031122007,03,Tue,9,2
TEAC0031122007,03,Wed,12,1
PHIL0031172020,03,Thu,9,2
LANG0031112004,03,Tue,3,2
LANG0031112004,03,Mon,3,2
URBN0031142021,03,Wed,4,2
URBN0031142021,03,Thu,2,1
LIBR0031152015,03,Mon,1,2
LIBR0031152015,03,Wed,9,1
MARX0031172019,03,Fri,8,2
MARX0031172019,03,Mon,9,2
COMS0031142006,03,Fri,1,2
COMS0031142006,03,Tue,6,2
ARTS0031112013,03,Tue,12,2
ENVI0031172022,03,Tue,11,3
MUSI0031182026,03,Sat,4,2
MUSI0031182026,03,Fri,12,1
PREE0031162015,03,Wed,1,3
PREE0031162015,03,Fri,8,2
PRIM0031112001,03,Wed,9,2
SOFT0031142021,03,Wed,6,2
SOFT0031142021,03,Thu,6,1
GEOG0031112012,03,Fri,11,3
GEOG0031112012,03,Tue,8,2
LANG0031122016,03,Sun,6,2
LANG0031122016,03,Mon,9,1
DATA0031112016,03,Fri,12,2
SOFT0031182025,03,Thu,4,1
SPRT0031132021,03,Mon,9,2
SPED0031112007,03,Thu,11,2
CHIN0031152001,03,Fri,3,2
CHIN0031152001,03,Mon,3,2
SOCI0031132020,03,Sat,1,2
SOCI0031132020,03,Wed,8,1
HIST0031172014,03,Tue,8,3
GEOG0031122015,03,Thu,12,2
GEOG0031122015,03,Mon,9,2
COMS0031112028,03,Wed,4,2
COMS0031112028,03,Fri,8,2
ARTS0031162020,03,Wed,11,2
ARTS0031162020,03,Mon,1,1
MUSI0031152019,03,Tue,1,3
SPED0031122009,03,Wed,3,2
SPED0031122009,03,Thu,4,2
DESN0031152001,03,Mon,11,2
DESN0031152001,03,Wed,11,2
ENVI0031112025,03,Tue,6,2
POLI0031142008,03,Wed,1,2
POLI0031142008,03,Thu,5,1
DESN0031172015,03,Thu,8,3
TEAC0031122008,03,Wed,4,1
PRIM0031112018,03,Thu,6,3
PRIM0031112018,03,Fri,12,2
CHIN0031112006,03,Thu,8,2
CHIN0031112006,03,Wed,8,1
TEAC0031172012,03,Fri,6,2
TEAC0031172012,03,Wed,3,1
URBN0031152003,03,Mon,9,2
URBN0031152003,03,Fri,3,1
POLI0031162027,03,Fri,12,2
POLI0031162027,03,Mon,12,2
MUSI0031122013,03,Wed,9,2
POLI0031142018,03,Thu,3,2
URBN0031182030,03,Thu,12,2
STAT0031162002,03,Wed,3,2
BIOL0031172026,03,Tue,9,2
ARTS0031122005,03,Tue,1,2
ARTS0031122005,03,Mon,6,2
ENVI0031112021,03,Thu,8,2
HIST0031122019,03,Sat,3,3
COMS0031131032,03,Fri,3,2
COMS0031131032,03,Sun,9,1
DESN0031112008,03,Tue,3,3
POLI0031122010,03,Wed,8,3
POLI0031122010,03,Thu,12,2
LANG0031122019,03,Thu,4,2
DESN0031172009,03,Thu,9,2
LAWS0031142010,03,Wed,3,2
ELEC0031122018,03,Tue,8,3
ELEC0031122018,03,Mon,6,2
DESN0031132027,03,Mon,8,2
SPED0031122016,03,Fri,8,2
SPED0031122016,03,Wed,8,2
STAT0031122020,03,Mon,6,2
ENVI0031142012,03,Tue,12,2
ENVI0031142012,03,Mon,5,1
TEAC0031182021,03,Wed,4,2
TEAC0031182021,03,Thu,1,2
TEAC0031182021,03,Tue,7,1
MATH0031112019,03,Wed,3,2
PRIM0031132004,03,Mon,4,2
PRIM0031132004,03,Thu,6,1
PRIM0031132024,03,Tue,13,1
GEOG0031152005,03,Wed,11,3
POLI0031132002,03,Tue,1,1
CHEM0031122003,03,Mon,1,2
CHEM0031122003,03,Tue,3,2
COMM0031142017,03,Tue,12,2
COMM0031142017,03,Wed,11,1
URBN0031142010,03,Tue,4,2
URBN0031142010,03,Mon,12,2
BIOL0031112006,03,Wed,2,1
BIOL0031182005,03,Wed,11,2
BIOL0031182005,03,Thu,3,1
MUSI0031112004,03,Wed,11,3
SOFT0031112004,03,Thu,12,2
SOFT0031112004,03,Tue,9,1
CHEM0031112004,03,Wed,8,3
TEAC0031122004,03,Wed,1,3
TEAC0031122004,03,Thu,11,2
PSYC0031122013,03,Thu,11,3
PSYC0031122013,03,Wed,8,2
LIBR0031162014,03,Thu,6,2
LIBR0031162014,03,Mon,3,1
PHYS0031132015,03,Wed,11,2
EDUC0031112002,03,Sat,1,4
EDUC0031112002,03,Mon,11,2
COMS0031161000,03,Thu,3,3
COMS0031161000,03,Sat,9,2
ECON0031152011,03,Fri,4,2
COMM0031152027,03,Tue,11,2
DATA0031142011,03,Thu,8,2
DATA0031142011,03,Wed,3,1
CLAS0031132017,03,Thu,1,2
CLAS0031132017,03,Wed,8,1
STAT0031112017,03,Thu,8,2
STAT0031112017,03,Fri,13,1
SOFT0031132017,03,Tue,6,2
SOFT0031132017,03,Wed,2,1
SPED0031132004,03,Sat,12,2
SPED0031132004,03,Wed,8,2
PHYS0031122008,03,Tue,3,2
PHYS0031122008,03,Wed,11,2
MUSI0031142011,03,Tue,3,2
STAT0031112018,03,Tue,1,2
STAT0031112018,03,Thu,1,2
LIBR0031172012,03,Thu,8,3
LIBR0031172012,03,Tue,8,2
PUBA0031152021,03,Thu,3,2
PUBA0031152021,03,Tue,6,2
CHIN0031142024,03,Wed,9,2
MUSI0031122030,03,Fri,1,2
CHIN0031142012,03,Tue,1,2
POLI0031152030,03,Mon,12,2
POLI0031152030,03,Thu,8,2
CHIN0031132014,03,Wed,1,3
CHIN0031132014,03,Fri,6,2
ECON0031122008,03,Thu,3,2
ECON0031122008,03,Wed,12,1
ENVI0031122029,03,Wed,6,3
ENVI0031122029,03,Thu,1,2
PHIL0031122023,03,Sun,10,4
PHIL0031122023,03,Thu,6,2
AINT0031122006,03,Fri,1,2
PREE0031182032,03,Thu,1,2
PREE0031182032,03,Tue,3,2
MATH0031142011,03,Thu,8,2
PSYC0031132015,03,Thu,3,2
CLAS0031142004,03,Fri,8,2
STAT0031182004,03,Wed,12,2
DESN0031142022,03,Fri,4,2
DESN0031142022,03,Mon,4,2
BIOL0031152018,03,Thu,6,2
PUBA0031112009,03,Mon,6,2
HIST0031152013,03,Wed,6,2
HIST0031152013,03,Thu,6,1
HIST0031132028,03,Fri,6,2
HIST0031132028,03,Thu,13,1
GEOG0031112024,03,Thu,3,2
GEOG0031112024,03,Wed,10,1
POLI0031162028,03,Thu,3,2
DESN0031162029,03,Thu,6,2
DESN0031162029,03,Tue,11,2
ECON0031132002,03,Wed,8,2
ARTS0031172029,03,Thu,8,2
ARTS0031162015,03,Thu,1,2
ARTS0031162015,03,Wed,9,1
CHIN0031122005,03,Mon,8,2
CHIN0031122005,03,Wed,4,1
ARTS0031122030,03,Wed,3,3
COMS0031132012,03,Mon,9,2
CHEM0031132008,03,Tue,11,3
COMS0031131013,03,Mon,11,2
COMS0031131013,03,Thu,3,2
PSYC0031122023,03,Wed,3,4
PSYC0031122023,03,Tue,12,2
PHIL0031122025,03,Wed,1,2
PHIL0031142028,03,Thu,3,2
AINT0031162019,03,Thu,1,3
AINT0031162019,03,Mon,12,2
SPRT0031112006,03,Mon,8,3
PUBA0031122001,03,Wed,9,2
PUBA0031122001,03,Fri,4,2
PUBA0031122001,03,Thu,2,1
CLAS0031172020,03,Mon,6,2
CLAS0031172020,03,Tue,1,2
COMM0031122013,03,Thu,4,1
LANG0031152011,03,Tue,3,1
CLAS0031122016,03,Wed,3,3
HIST0031112004,03,Tue,8,2
MARX0031162007,03,Mon,1,2
MARX0031162007,03,Fri,4,1
PREE0031122016,03,Tue,4,2
PREE0031122016,03,Sat,9,2
PREE0031122016,03,Fri,11,1
COMS0031131052,03,Mon,4,2
COMS0031131052,03,Wed,3,2
ARTS0031112009,03,Mon,3,2
MARX0031112021,03,Tue,1,2
MARX0031112021,03,Thu,12,2
COMM0031182015,03,Mon,9,2
COMM0031182015,03,Thu,1,1
GEOG0031122008,03,Mon,8,3
GEOG0031122008,03,Fri,3,2
PRIM0031182002,03,Mon,8,2
ELEC0031122014,03,Tue,8,2
ELEC0031122014,03,Fri,11,1
BIOL0031152001,03,Mon,11,2
COMM0031172014,03,Fri,11,2
ENVI0031112013,03,Thu,8,2
MATH0031182009,03,Tue,4,2
COMS0031172013,03,Tue,3,2
LAWS0031172004,03,Sat,11,2
LAWS0031172004,03,Mon,5,1
STAT0031132023,03,Tue,3,3
HIST0031122003,03,Tue,3,2
HIST0031122003,03,Sat,4,1
HIST0031112024,03,Fri,11,3
PHYS0031112007,03,Wed,8,3
PHYS0031112007,03,Fri,12,2
TEAC0031112024,03,Wed,3,2
PREE0031142008,03,Thu,9,2
PRIM0031112021,03,Wed,6,2
PRIM0031112021,03,Tue,10,1
MUSI0031122020,03,Wed,6,3
EDUC0031122022,03,Sun,11,2
EDUC0031122022,03,Tue,9,2
DATA0031152005,03,Mon,11,2
MARX0031142014,03,Fri,12,2
MARX0031142014,03,Thu,4,2
MARX0031112028,03,Thu,4,2
MARX0031112028,03,Tue,1,1
COMM0031152021,03,Wed,1,3
COMM0031152021,03,Thu,1,2
GEOG0031112023,03,Wed,1,2
GEOG0031112023,03,Thu,4,2
PUBA0031162016,03,Mon,4,2
PUBA0031162016,03,Tue,9,2
PUBA0031162016,03,Wed,6,1
PRIM0031132017,03,Thu,8,3
CHEM0031132024,03,Mon,3,3
CHEM0031132024,03,Wed,1,2
ELEC0031162008,03,Mon,4,2
ELEC0031162008,03,Wed,6,1
HIST0031122031,03,Fri,6,2
HIST0031122031,03,Tue,2,1
PHIL0031172001,03,Fri,3,2
PHIL0031172001,03,Tue,6,2
URBN0031142018,03,Thu,9,2
COMM0031112002,03,Mon,4,2
COMM0031112002,03,Tue,11,1
COMS0031122033,03,Wed,1,2
COMS0031122033,03,Thu,3,2
COMS0031122033,03,Fri,13,1
ELEC0031112005,03,Tue,8,2
ELEC0031112005,03,Sun,13,1
BIOL0031122012,03,Fri,4,2
BIOL0031122012,03,Thu,9,2
ELEC0031152019,03,Wed,3,3
DATA0031172003,03,Tue,3,2
AINT0031152004,03,Wed,11,2
AINT0031152004,03,Mon,1,2
AINT0031152004,03,Thu,4,1
LAWS0031132031,03,Wed,9,2
SPED0031112012,03,Fri,9,2
SPED0031112012,03,Mon,12,2
LANG0031162002,03,Tue,9,2
LANG0031162002,03,Wed,11,2
PREE0031172020,03,Wed,9,2
EDUC0031132014,03,Sun,3,2
EDUC0031132014,03,Mon,9,1
ARTS0031142022,03,Tue,12,2
ARTS0031142022,03,Thu,6,1
HIST0031172029,03,Sun,4,2
PREE0031152026,03,Fri,5,1
BIOL0031122003,03,Thu,11,3
BIOL0031122003,03,Sat,4,2
PRIM0031122015,03,Thu,12,2
COMM0031122026,03,Thu,6,2
COMM0031122026,03,Sat,1,2
COMM0031122026,03,Fri,12,2
SPRT0031122018,03,Tue,12,1
PSYC0031122009,03,Thu,9,2
COMM0031112018,03,Thu,8,2
COMM0031112018,03,Wed,4,2
LAWS0031172025,03,Fri,12,2
COMS0031172009,03,Fri,4,2
MUSI0031122014,03,Tue,11,1
SOFT0031142020,03,Thu,4,2
PHYS0031132019,03,Wed,6,2
POLI0031142021,03,Wed,1,2
LAWS0031172016,03,Wed,8,2
LAWS0031172016,03,Mon,8,1
LAWS0031182021,03,Wed,8,2
LAWS0031182021,03,Mon,4,2
STAT0031162022,03,Thu,1,2
AINT0031152007,03,Mon,3,2
AINT0031152007,03,Tue,11,1
BIOL0031122009,03,Tue,3,2
BIOL0031122009,03,Wed,6,1
PSYC0031152010,03,Thu,4,2
CHIN0031132010,03,Thu,6,2
CHIN0031132010,03,Wed,5,1
HIST0031122030,03,Thu,1,3
HIST0031122030,03,Wed,11,2
TEAC0031182020,03,Wed,8,3
PREE0031152025,03,Thu,1,2
PREE0031152025,03,Wed,13,1
MATH0031122022,03,Wed,9,2
CLAS0031132006,03,Mon,9,2
CLAS0031132006,03,Tue,9,1
URBN0031172020,03,Thu,8,2
URBN0031172020,03,Tue,3,1
BIOL0031112004,04,Mon,12,2
BIOL0031112004,04,Fri,4,2
BIOL0031112004,04,Wed,5,1
DESN0031142006,04,Wed,11,2
DESN0031142006,04,Tue,8,1
GEOG0031112020,04,Tue,3,2
GEOG0031112020,04,Sun,1,2
PUBA0031112018,04,Tue,6,2
PUBA0031112018,04,Wed,4,2
PUBA0031112018,04,Fri,2,1
ELEC0031122001,04,Fri,6,2
ELEC0031122001,04,Mon,1,1
CLAS0031122015,04,Wed,5,1
HIST0031122002,04,Tue,12,2
HIST0031122002,04,Thu,3,1
HIST0031112011,04,Wed,11,3
SOFT0031112018,04,Tue,6,1
BIOL0031172031,04,Thu,3,3
CHIN0031122011,04,Tue,11,3
CHIN0031122011,04,Fri,6,2
PUBA0031132006,04,Thu,1,3
PUBA0031132006,04,Tue,3,2
PHIL0031122022,04,Wed,6,2
PHIL0031122022,04,Sun,1,1
SOFT0031122011,04,Sat,7,1
ELEC0031182011,04,Wed,11,3
ELEC0031182011,04,Mon,8,2
DATA0031162014,04,Fri,11,2
COMS0031131019,04,Sun,3,2
COMS0031131019,04,Thu,1,2
PRIM0031182019,04,Fri,1,3
GEOG0031112017,04,Fri,1,3
GEOG0031112017,04,Wed,11,2
ENVI0031122001,04,Thu,4,2
ENVI0031122001,04,Tue,3,2
ENVI0031182004,04,Wed,8,2
ENVI0031182004,04,Tue,10,1
PREE0031112013,04,Thu,12,1
MUSI0031122012,04,Tue,1,3
MUSI0031122012,04,Mon,11,2
COMS0031121015,04,Thu,6,2
COMS0031121015,04,Tue,11,2
COMS0031121015,04,Mon,9,1
PRIM0031112013,04,Tue,4,2
URBN0031112024,04,Thu,6,2
URBN0031112024,04,Tue,3,2
CHIN0031122015,04,Sat,1,2
CHIN0031122015,04,Thu,10,1
HIST0031142021,04,Fri,6,2
HIST0031142021,04,Wed,4,1
LANG0031112010,04,Tue,8,2
LANG0031112010,04,Mon,12,2
CHIN0031122019,04,Fri,11,2
MARX0031112025,04,Fri,6,2
MARX0031112025,04,Tue,12,2
LIBR0031122001,04,Mon,3,2
PREE0031112019,04,Thu,11,3
